class,countInstances,timeInSec
http://yago-knowledge.org/resource/Vice-county,6,0
http://yago-knowledge.org/resource/Cancer_in_dogs,6,0
http://yago-knowledge.org/resource/World_Junior_Speed_Skating_Championships,6,0
http://yago-knowledge.org/resource/Aberto_de_São_Paulo,6,0
http://yago-knowledge.org/resource/Glossary,6,0
http://yago-knowledge.org/resource/Sex_toy,6,0
http://yago-knowledge.org/resource/Shoe,6,0
http://yago-knowledge.org/resource/MVD_special_camp,6,0
http://yago-knowledge.org/resource/R_Coronae_Borealis_variable,6,0
http://yago-knowledge.org/resource/Puppetry,6,0
http://yago-knowledge.org/resource/Planning,6,0
http://yago-knowledge.org/resource/Radio_programming,6,0
http://yago-knowledge.org/resource/Spur_castle,6,0
http://yago-knowledge.org/resource/Vala_(Middle-earth),6,0
http://yago-knowledge.org/resource/Chemical_accident,6,0
http://yago-knowledge.org/resource/Election_day,6,0
http://yago-knowledge.org/resource/Culinary_fruit,6,0
http://yago-knowledge.org/resource/Draughts_World_Championship,6,0
http://yago-knowledge.org/resource/Jardín_histórico,6,0
http://yago-knowledge.org/resource/École_nationale_supérieure,6,0
http://yago-knowledge.org/resource/List_of_biblical_commentaries,6,0
http://yago-knowledge.org/resource/Party_political_foundation,6,0
http://yago-knowledge.org/resource/Performance_rights_organisation,6,0
http://yago-knowledge.org/resource/Social_security,6,0
http://yago-knowledge.org/resource/Frame_of_reference,6,0
http://yago-knowledge.org/resource/Estates_of_the_realm,6,0
http://yago-knowledge.org/resource/Coaching_inn,6,0
http://yago-knowledge.org/resource/Molecular_cloud,6,0
http://yago-knowledge.org/resource/Functional_group,6,0
http://yago-knowledge.org/resource/Processional_cross,6,0
http://yago-knowledge.org/resource/Assault_rifle,6,0
http://yago-knowledge.org/resource/Chalice,6,0
http://yago-knowledge.org/resource/National_heritage_site,6,0
http://yago-knowledge.org/resource/Binary_relation,6,0
http://yago-knowledge.org/resource/Durango-Durango_Emakumeen_Saria,6,0
http://schema.org/IceCreamShop,6,0
http://yago-knowledge.org/resource/Interview,6,0
http://yago-knowledge.org/resource/Barquentine,6,0
http://yago-knowledge.org/resource/Jewellery,6,0
http://yago-knowledge.org/resource/La_Tropicale_Amissa_Bongo,6,0
http://yago-knowledge.org/resource/Lighting,6,0
http://yago-knowledge.org/resource/Kaidō,6,0
http://yago-knowledge.org/resource/Kamienica_(architecture),6,0
http://yago-knowledge.org/resource/Fibula_(brooch),6,0
http://yago-knowledge.org/resource/Hypohamiltonian_graph,6,0
http://yago-knowledge.org/resource/Étoile_de_Bessèges,6,0
http://yago-knowledge.org/resource/Tent,6,0
http://yago-knowledge.org/resource/Bank_holding_company,6,0
http://yago-knowledge.org/resource/Samsung_Securities_Cup,6,0
http://yago-knowledge.org/resource/Comedy_film,6,0
http://yago-knowledge.org/resource/Wind_instrument,6,0
http://yago-knowledge.org/resource/Regional_parliaments_of_Russia,6,0
http://yago-knowledge.org/resource/Biennale,6,0
http://yago-knowledge.org/resource/Market_cross,6,0
http://yago-knowledge.org/resource/Stream_gauge,6,0
http://yago-knowledge.org/resource/Centered_octahedral_number,6,0
http://yago-knowledge.org/resource/Plastic,6,0
http://yago-knowledge.org/resource/Wikipedia:Gadget,6,0
http://yago-knowledge.org/resource/Branch_(banking),6,0
http://yago-knowledge.org/resource/Blue_ice_runway,6,0
http://yago-knowledge.org/resource/Quaternary_ammonium_cation,6,0
http://yago-knowledge.org/resource/Riddle,6,0
http://yago-knowledge.org/resource/Traditional_story,6,0
http://yago-knowledge.org/resource/Felony,6,0
http://yago-knowledge.org/resource/Mortar_(weapon),6,0
http://yago-knowledge.org/resource/Repository_(publishing),6,0
http://yago-knowledge.org/resource/High_Courts_of_Justice_of_Spain,6,0
http://yago-knowledge.org/resource/Speed_skating_rink,6,0
http://yago-knowledge.org/resource/Minor_planet,6,0
http://yago-knowledge.org/resource/HVDC_converter_station,6,0
http://yago-knowledge.org/resource/Bonded_warehouse,6,0
http://yago-knowledge.org/resource/Combat_helmet,6,0
http://yago-knowledge.org/resource/Level_of_measurement,6,0
http://yago-knowledge.org/resource/Reform_movement,6,0
http://yago-knowledge.org/resource/Manchester_Open,6,0
http://yago-knowledge.org/resource/Unit_of_account,6,0
http://yago-knowledge.org/resource/Armed_merchantman,6,0
http://yago-knowledge.org/resource/Banner,6,0
http://yago-knowledge.org/resource/Intersport_Heilbronn_Open,6,0
http://yago-knowledge.org/resource/Outcrop,6,0
http://yago-knowledge.org/resource/Inliers_and_outliers_(geology),6,0
http://yago-knowledge.org/resource/Snark_(graph_theory),6,0
http://yago-knowledge.org/resource/Tribute_act,6,0
http://yago-knowledge.org/resource/Loggia,6,0
http://yago-knowledge.org/resource/Manta_Open,6,0
http://yago-knowledge.org/resource/Combination,6,0
http://yago-knowledge.org/resource/Windy_City_Open,6,0
http://yago-knowledge.org/resource/Music_theory,6,0
http://yago-knowledge.org/resource/Duel,6,0
http://yago-knowledge.org/resource/Byōbu,6,0
http://yago-knowledge.org/resource/Pearl,6,0
http://yago-knowledge.org/resource/IndyCar_Monterey_Grand_Prix,6,0
http://yago-knowledge.org/resource/Chart,6,0
http://yago-knowledge.org/resource/Ombudsman,6,0
http://yago-knowledge.org/resource/Inns_of_Chancery,6,0
http://yago-knowledge.org/resource/Isotopes_of_uranium,6,0
http://yago-knowledge.org/resource/Cyprus_Rally,6,0
http://yago-knowledge.org/resource/Pillory,6,0
http://yago-knowledge.org/resource/Shore,6,0
http://yago-knowledge.org/resource/Chamber_choir,6,0
http://yago-knowledge.org/resource/Observation_deck,6,0
http://yago-knowledge.org/resource/Mexican_Open_(badminton),6,0
http://yago-knowledge.org/resource/Sloboda,6,0
http://yago-knowledge.org/resource/Midrasha,6,0
http://yago-knowledge.org/resource/Withdrawal_(military),6,0
http://yago-knowledge.org/resource/Jews,6,0
http://yago-knowledge.org/resource/Lime_kiln,6,0
http://yago-knowledge.org/resource/Migration_museum,6,0
http://yago-knowledge.org/resource/Landing_operation,6,0
http://yago-knowledge.org/resource/Breakwater_(structure),6,0
http://yago-knowledge.org/resource/Roman_aqueduct,6,0
http://yago-knowledge.org/resource/Courtyard,6,0
http://yago-knowledge.org/resource/Subdistricts_of_Iraq,6,0
http://yago-knowledge.org/resource/Isotopes_of_plutonium,6,0
http://yago-knowledge.org/resource/Round_barrow,6,0
http://yago-knowledge.org/resource/Photo-book,6,0
http://yago-knowledge.org/resource/Perfect_graph,6,0
http://yago-knowledge.org/resource/Community_gardening,6,0
http://yago-knowledge.org/resource/Chloroformate,6,0
http://yago-knowledge.org/resource/Oberstaufen_Cup,6,0
http://yago-knowledge.org/resource/Statistics,6,0
http://yago-knowledge.org/resource/Data_pack,6,0
http://yago-knowledge.org/resource/Trestle_bridge,6,0
http://yago-knowledge.org/resource/Wild_Mouse_roller_coaster,6,0
http://yago-knowledge.org/resource/Administrative_court,6,0
http://yago-knowledge.org/resource/Scuole_Grandi_of_Venice,6,0
http://yago-knowledge.org/resource/Internazionali_di_Tennis_di_Manerbio_–_Trofeo_Dimmidisì,6,0
http://yago-knowledge.org/resource/Spice,6,0
http://yago-knowledge.org/resource/Spell_checker,6,0
http://yago-knowledge.org/resource/Magic_item_(Dungeons_&_Dragons),6,0
http://yago-knowledge.org/resource/Corporate_headquarters,6,0
http://yago-knowledge.org/resource/Electoral_college,6,0
http://yago-knowledge.org/resource/Esperantido,6,0
http://yago-knowledge.org/resource/Beacon,6,0
http://yago-knowledge.org/resource/Labour_law,6,0
http://yago-knowledge.org/resource/Plant_physiology,6,0
http://yago-knowledge.org/resource/Tour_de_Luxembourg,6,0
http://yago-knowledge.org/resource/Social_media,6,0
http://yago-knowledge.org/resource/Higher_education,6,0
http://yago-knowledge.org/resource/Reconnaissance,6,0
http://yago-knowledge.org/resource/Tor_(rock_formation),6,0
http://yago-knowledge.org/resource/China_TV_Golden_Eagle_Award,6,0
http://yago-knowledge.org/resource/Oxbow_lake,6,0
http://yago-knowledge.org/resource/Provincial_deputation_in_Spanish_America,6,0
http://yago-knowledge.org/resource/Month,6,0
http://yago-knowledge.org/resource/Gate_tower,6,0
http://yago-knowledge.org/resource/Carpet,6,0
http://yago-knowledge.org/resource/Ulster_Grand_Prix,6,0
http://yago-knowledge.org/resource/CD_ripper,6,0
http://yago-knowledge.org/resource/Constituencies_of_Iceland,6,0
http://yago-knowledge.org/resource/Lumières_Award,6,0
http://yago-knowledge.org/resource/Underground_city,6,0
http://yago-knowledge.org/resource/Mind_sport,6,0
http://yago-knowledge.org/resource/European_Mixed_Team_Badminton_Championships,6,0
http://yago-knowledge.org/resource/Lattice_tower,6,0
http://yago-knowledge.org/resource/Prelude_and_fugue,6,0
http://yago-knowledge.org/resource/DVD,6,0
http://yago-knowledge.org/resource/Handicraft,6,0
http://yago-knowledge.org/resource/Prophecy,6,0
http://yago-knowledge.org/resource/People's_Choice_Awards,6,0
http://yago-knowledge.org/resource/Insignia,6,0
http://yago-knowledge.org/resource/Tour_of_Slovenia,6,0
http://yago-knowledge.org/resource/Prediction,6,0
http://yago-knowledge.org/resource/Scottish_Open_(badminton),6,0
http://yago-knowledge.org/resource/Japanese_dialects,6,0
http://yago-knowledge.org/resource/Western_lowland_gorilla,6,0
http://yago-knowledge.org/resource/Artist-in-residence,6,0
http://yago-knowledge.org/resource/Assault,6,0
http://yago-knowledge.org/resource/Document_file_format,6,0
http://yago-knowledge.org/resource/Backup_band,6,0
http://yago-knowledge.org/resource/Exclusive_economic_zone,6,0
http://yago-knowledge.org/resource/Illustration,6,0
http://yago-knowledge.org/resource/Rally_New_Zealand,6,0
http://yago-knowledge.org/resource/Sitcom,6,0
http://yago-knowledge.org/resource/Bassoon_concerto,6,0
http://yago-knowledge.org/resource/Mood_(psychology),6,0
http://yago-knowledge.org/resource/Hilltop_castle,6,0
http://yago-knowledge.org/resource/Mystery_play,6,0
http://yago-knowledge.org/resource/Wedge-shaped_gallery_grave,6,0
http://yago-knowledge.org/resource/Real_property,6,0
http://yago-knowledge.org/resource/Mudra,6,0
http://yago-knowledge.org/resource/Oil_terminal,6,0
http://yago-knowledge.org/resource/Centaur_(small_Solar_System_body),6,0
http://yago-knowledge.org/resource/Ode,6,0
http://yago-knowledge.org/resource/Bien_de_Interés_Cultural,6,0
http://yago-knowledge.org/resource/Grand_Prix_of_Houston,6,0
http://yago-knowledge.org/resource/Fashion_accessory,6,0
http://yago-knowledge.org/resource/Mechanical_calculator,6,0
http://yago-knowledge.org/resource/Coastal_trading_vessel,6,0
http://yago-knowledge.org/resource/Oceania_Cup,6,0
http://yago-knowledge.org/resource/Cyclorama,6,0
http://yago-knowledge.org/resource/Ludi,6,0
http://yago-knowledge.org/resource/Viral_disease,6,0
http://yago-knowledge.org/resource/Regionalbahn,6,0
http://yago-knowledge.org/resource/Nude_calendar,6,0
http://yago-knowledge.org/resource/Settimana_Internazionale_di_Coppi_e_Bartali,6,0
http://yago-knowledge.org/resource/Protected_areas_of_Albania,6,0
http://yago-knowledge.org/resource/Educational_stage,6,0
http://yago-knowledge.org/resource/Iditarod_Trail_Sled_Dog_Race,6,0
http://yago-knowledge.org/resource/Distributed_social_network,6,0
http://yago-knowledge.org/resource/Oil_mill,6,0
http://yago-knowledge.org/resource/Civil_disobedience,6,0
http://yago-knowledge.org/resource/Košice_Open,6,0
http://yago-knowledge.org/resource/Bastide_(Provençal_manor),6,0
http://yago-knowledge.org/resource/Lampoons,6,0
http://yago-knowledge.org/resource/Engineer_Combat_Battalion,6,0
http://yago-knowledge.org/resource/Fast_food,6,0
http://yago-knowledge.org/resource/IPP_Open,6,0
http://yago-knowledge.org/resource/Combat_arms,6,0
http://yago-knowledge.org/resource/Kitchen_utensil,6,0
http://yago-knowledge.org/resource/BRD_Brașov_Challenger,6,0
http://yago-knowledge.org/resource/Broadcasting,6,0
http://yago-knowledge.org/resource/Partita,6,0
http://schema.org/RadioChannel,6,0
http://yago-knowledge.org/resource/Cello,6,0
http://yago-knowledge.org/resource/Crowns_of_Egypt,6,0
http://yago-knowledge.org/resource/Omloop_van_Borsele,6,0
http://yago-knowledge.org/resource/Open_Città_della_Disfida,6,0
http://yago-knowledge.org/resource/Tata_Open_India_International_Challenge,6,0
http://yago-knowledge.org/resource/Powder,6,0
http://yago-knowledge.org/resource/Webmail,6,0
http://yago-knowledge.org/resource/Bypass_(road),6,0
http://yago-knowledge.org/resource/Bread,6,0
http://yago-knowledge.org/resource/Softphone,6,0
http://yago-knowledge.org/resource/Triglyceride,6,0
http://yago-knowledge.org/resource/Anonymous_work,6,0
http://yago-knowledge.org/resource/Air_raid_shelter,6,0
http://yago-knowledge.org/resource/Plant_variety_(law),6,0
http://yago-knowledge.org/resource/Broadcast_relay_station,6,0
http://yago-knowledge.org/resource/Safety_instrumented_system,6,0
http://yago-knowledge.org/resource/Hunting_dog,6,0
http://yago-knowledge.org/resource/Water_gap,6,0
http://yago-knowledge.org/resource/Administrative_law,6,0
http://yago-knowledge.org/resource/List_of_stellar_streams,6,0
http://yago-knowledge.org/resource/Survey_methodology,6,0
http://yago-knowledge.org/resource/Lyrics,6,0
http://yago-knowledge.org/resource/Emakumeen_Euskal_Bira,6,0
http://yago-knowledge.org/resource/Replica,6,0
http://yago-knowledge.org/resource/Celebrity,6,0
http://yago-knowledge.org/resource/Militaria,6,0
http://yago-knowledge.org/resource/Municipal_borough,6,0
http://yago-knowledge.org/resource/Circular_rampart,6,0
http://yago-knowledge.org/resource/Pet_cemetery,6,0
http://yago-knowledge.org/resource/Bus_lane,6,0
http://yago-knowledge.org/resource/Centered_cube_number,6,0
http://yago-knowledge.org/resource/Studio_school,6,0
http://yago-knowledge.org/resource/Beer_hall,6,0
http://yago-knowledge.org/resource/Hügelland,6,0
http://yago-knowledge.org/resource/Fan_club,6,0
http://yago-knowledge.org/resource/Integrated_library_system,6,0
http://yago-knowledge.org/resource/Business_cluster,6,0
http://yago-knowledge.org/resource/Tennis_court,6,0
http://yago-knowledge.org/resource/Reissue,6,0
http://yago-knowledge.org/resource/Criminal_investigation,6,0
http://yago-knowledge.org/resource/Role-playing_game,6,0
http://yago-knowledge.org/resource/Fifth_power_(algebra),6,0
http://yago-knowledge.org/resource/Globe,6,0
http://yago-knowledge.org/resource/Cooperative_board_game,6,0
http://yago-knowledge.org/resource/Long_gallery,6,0
http://yago-knowledge.org/resource/Sodium_salts,6,0
http://yago-knowledge.org/resource/Live_action_role-playing_game,6,0
http://yago-knowledge.org/resource/Challenger_ATP_de_Salinas_Diario_Expreso,6,0
http://yago-knowledge.org/resource/Production_(economics),6,0
http://yago-knowledge.org/resource/Interglacial,6,0
http://yago-knowledge.org/resource/KH-5_Argon,6,0
http://yago-knowledge.org/resource/Candidate_(degree),6,0
http://yago-knowledge.org/resource/Rural_communities_of_Senegal,7,0
http://yago-knowledge.org/resource/Volcanic_cone,7,0
http://yago-knowledge.org/resource/Concordat,7,0
http://yago-knowledge.org/resource/Climate,7,0
http://yago-knowledge.org/resource/Diplomatic_correspondence,7,0
http://yago-knowledge.org/resource/Tableware,7,0
http://yago-knowledge.org/resource/Linear_park,7,0
http://yago-knowledge.org/resource/Quintet,7,0
http://yago-knowledge.org/resource/Robotic_telescope,7,0
http://yago-knowledge.org/resource/Law_commission,7,0
http://yago-knowledge.org/resource/Districts_of_Sweden,7,0
http://yago-knowledge.org/resource/Boarding_house,7,0
http://yago-knowledge.org/resource/Landing_craft,7,0
http://yago-knowledge.org/resource/Media_conglomerate,7,0
http://yago-knowledge.org/resource/Kishlak,7,0
http://yago-knowledge.org/resource/Comarcas_of_Andalusia,7,0
http://yago-knowledge.org/resource/Confluence,7,0
http://yago-knowledge.org/resource/Town_panchayat,7,0
http://yago-knowledge.org/resource/Signal,7,0
http://yago-knowledge.org/resource/Social_theory,7,0
http://yago-knowledge.org/resource/Bowl_barrow,7,0
http://yago-knowledge.org/resource/Colonization,7,0
http://yago-knowledge.org/resource/Central_Committee,7,0
http://yago-knowledge.org/resource/Urban_agglomerations_in_Quebec,7,0
http://yago-knowledge.org/resource/Milano–Torino,7,0
http://yago-knowledge.org/resource/Youth_village,7,0
http://yago-knowledge.org/resource/Advertising_slogan,7,0
http://yago-knowledge.org/resource/Public_copyright_license,7,0
http://yago-knowledge.org/resource/Candidates_Tournament,7,0
http://yago-knowledge.org/resource/Necklace,7,0
http://yago-knowledge.org/resource/Aphorism,7,0
http://yago-knowledge.org/resource/Établissement_public_à_caractère_industriel_et_commercial,7,0
http://schema.org/AutoRental,7,0
http://yago-knowledge.org/resource/Social_status,7,0
http://yago-knowledge.org/resource/Women's_Chess_Olympiad,7,0
http://yago-knowledge.org/resource/Sound,7,0
http://yago-knowledge.org/resource/Company_town,7,0
http://yago-knowledge.org/resource/Nuclear_and_radiation_accidents_and_incidents,7,0
